,Datetime,Text,Username,Geolocation
343,2020-06-13 16:13:50+00:00,Not always and not as a first resort but context is everything. I have absolutely no qualms about about e.g. what happened to Colston's statue in the context of all the refusals to remove it and the spark of global BLM protests.,iainjclark,
344,2020-06-13 16:13:18+00:00,Bristol mayor: Colston statue removal was act of 'historical poetry' ,AliceGoodman17,
345,2020-06-13 16:12:58+00:00,"Because of the recent Colston statue incident I looked up the Bristol Antifascists twitter feed. If you have a scroll through that, you'll see the things I'm against. Most notably a lack of ""it's wrong to vandalise"", ""it's wrong to graffiti"", and a repeated use of #ACAB",eldram_artwork,
346,2020-06-13 16:12:53+00:00,"...the question of whether it is right or wrong to take down Colston‘s statue in Bristol. That ethical question can cause us to ask a whole range of historical questions about Colston and his time, and about the context in which his statue was erected. And, in answering those...",mfordhamhistory,
347,2020-06-13 16:11:13+00:00,Edward Colston's Toppled Statue Glorified Slavery ,MohitSea,
348,2020-06-13 16:09:42+00:00,@SkyNewsBreak refusing to cover the protest live now in London but covered every second of the protestors chucking the statue of edward colston in the water. Racism covers many sections of life. @BBCNews,h1biedude,
349,2020-06-13 16:07:45+00:00,"@SkyNews Just saw your #FYI children's news coverage about the issues surrounding the toppling of the Colston statue in Bristol. Shameful one sided treatment of British history, not one mention that Britain led the #abolition with the #Slavery Abolition Act 1833!!",Cybernest,
350,2020-06-13 16:07:28+00:00,"*No arrests will be made over Colston statue* @mi6confidential You are balancing a fine line between Banksy and your friends in Peckham :) @Wyral87 I am doing what I can for the Empire, same as you :)",Wyral87,
351,2020-06-13 16:06:50+00:00,"There are plenty right now in Bristol on what is now colston Avenue, where the statue was. I started a petition to change road names from colston to Stephenson avenue (after Bristol bus boycott legend) and colston to Floyd street here http://chng.it/gVfvbWfh. Please RT",anarchofin,
352,2020-06-13 16:06:12+00:00,"There are plenty right now in Bristol on what is now colston Avenue, where the statue was. I started a petition to change road names from colston to Stephenson avenue (after Bristol bus boycott legend) and colston to Floyd street here http://chng.it/gVfvbWfh. Please RT",anarchofin,
353,2020-06-13 16:05:58+00:00,"There are plenty right now in Bristol on what is now colston Avenue, where the statue was. I started a petition to change road names from colston to Stephenson avenue (after Bristol bus boycott legend) and colston to Floyd street here http://chng.it/gVfvbWfh. Please RT",anarchofin,
354,2020-06-13 16:05:42+00:00,"I did say ""most"". Colston statue should have gone decades ago. Bristol did it's city a favour by removing it. Not quite the way it should have gone. Poetic though that the statue was pushed into the water at the same place slaves were.",NotRight510710,
355,2020-06-13 16:05:18+00:00,"There are plenty right now in Bristol on what is now colston Avenue, where the statue was. I started a petition to change road names from colston to Stephenson avenue (after Bristol bus boycott legend) and colston to Floyd street here http://chng.it/gVfvbWfh. Please RT",anarchofin,
356,2020-06-13 16:02:50+00:00,HENRY AND THE SWANS AND THE RATS - HENRY'S SUPPORT FOR THE BLM MOVEMENT #BlackLivesMattters #BlackLivesMatterUK #removethestatues #SadiqKhan #Police #ColstonHasFallen #colstonstatue - https://bishopjonathanblake.blogspot.com/2020/06/henry-and-swans-and-rats-henrys-support.html,BishopJonathan,
357,2020-06-13 16:02:31+00:00,"There are plenty right now in Bristol on what is now colston Avenue, where the statue was. I started a petition to change road names from colston to Stephenson avenue (after Bristol bus boycott legend) and colston to Floyd street here http://chng.it/gVfvbWfh. Please RT",anarchofin,
358,2020-06-13 16:02:29+00:00,"Let's get this straight, the same blue tick Twitter e-celeb alt media who supported #colstonstatue #bristol &amp; all other removals are now screaming at the very 'reaction' in #London they helped create. What's that about 'equal &amp; opposite reaction'?",IAmFrankButcher,
359,2020-06-13 16:00:49+00:00,This a good point. It's not like they didn't peepee or poopoo on Edward Colston statue while drunk on a night out on the lash #noblm,Prettyangeltoo,
360,2020-06-13 16:00:21+00:00,"I’ve now seen footage (from rooftops) of these All Lives Matter protestors, ripping up the Black Lives Matter signs, that were left in the Bristol city centre near the location of the Colston statue.",TerrelleGraham,
361,2020-06-13 15:59:56+00:00,Bristol mayor ⁦@MarvinJRees⁩ : Colston statue removal was act of 'historical poetry' | UK news | via ⁦@guardian⁩,lucediversa,
362,2020-06-13 15:59:43+00:00,"Literally no one has threatened or is going to vandalise a war memorial you are massively ignorant and misinformed, the colston statue was removed as he was a massive part of the fucking slave trade and contribution towards prejudice against people of colour",massteenfating,
363,2020-06-13 15:59:10+00:00,"Why don't you investigate the Royal families role in slavery. King James 11 King Charles 11. King William 111. All were involved in the slave trade. King William bought the Royal Africa Company from William Colston. Yes, the same man who's statue was pulled down.",JoeMcCluskey2,
364,2020-06-13 15:58:03+00:00,Bristol mayor: Colston statue removal was act of 'historical poetry' https://www.theguardian.com/uk-news/2020/jun/13/bristol-mayor-colston-statue-removal-was-act-of-historical-poetry?CMP=share_btn_tw,vanportmosaic,
365,2020-06-13 15:54:30+00:00,The removed statue of Edward Colston in the city of Bristol was the first one. He was slave trader/ owner. He was responsible for killing of many innocent people. He made a lot of money on slaves and he was a philanthropist in Bristol!! That's why he was honoured with a statue!!,Jaffnaman,
366,2020-06-13 15:52:56+00:00,"Since they covered up the statue, my historical memory tells me that Churchill beat Hitler in a dance off. Also tells me that Colston was a major Motown artist. ",StevePeers,
367,2020-06-13 15:52:18+00:00,"Black man Nelson Mandela was undoubtedly a truly great man and came good in the end just like white man Edward Colston I guess, but one statue still stands and the other was thrown into a river. We should just leave history alone and not try to change it.",RevDem,
368,2020-06-13 15:52:00+00:00,"No Daniel, this is not England 2020, this represents a tiny minority of people. I’m a Bristolian and last weekend I was proud to attend the ‘black lives matter’ protest which resulted in the taking down of the statue of the slave trader Edward Colston. That’s my England...",Clarkybudd,
369,2020-06-13 15:51:43+00:00,Will there be an active investigation to find out who did this like there was to for the Edward Colston statue??? It’s sad how many people need to be educated but are unwilling to listen.,nicoleishbell,
370,2020-06-13 15:50:57+00:00,"#EdwardColston I am sure the Mortlake people would like the statue of Edward Colston and the trusts that go with it. This Idependent piece starts off badly, then goes full retard...most people? If that was the case it would of been removed democratically ",brianbrane,
371,2020-06-13 15:50:19+00:00,"@bensince96 shame they weren't so interested when they illegally pulled down the Colston statue course the police would be all over it when is the British complaining didn't see much police presence B4, mind you left wing labour and that twat Marvin Rees what would you expect ",BrexitDoor,
372,2020-06-13 15:48:48+00:00,And the statue of Colston was a permanent reminder of an out and out bastard of a man! ,DussssyPr,
373,2020-06-13 15:47:56+00:00,"I think the vandalism and destruction of statues is a warranted form of protest, but I think at times it is misdirected. I supported the dunking of the Colston statue in Bristol.",historyhomo,
374,2020-06-13 15:47:26+00:00,"So #thugs full of #stellaartois piss against a memorial to a man fighting terrorism. He probably didn't even realise. The same man probably needed to reach for his blood pressure tablets over the Colston statue coming down, which was a symbolic act, not drunken rudeness. ",q0yp9sBW9WUF3TX,
375,2020-06-13 15:46:01+00:00,"Churchill **was** a racist. https://en.m.wikipedia.org/wiki/Racial_views_of_Winston_Churchill He ended up winning the war and thus being on right side of history. I hope they keep that statue inside the box, or better, at bottom of the Thames. Like Bristol's Colston's statue.",anilsh,
376,2020-06-13 15:45:48+00:00,Colston legacy charity backs statue removing https://newscrucial.com/colston-legacy-charity-backs-statue-removal/?utm_source=ReviveOldPost&amp;utm_medium=social&amp;utm_campaign=ReviveOldPost,NewsCrucial,
377,2020-06-13 15:45:48+00:00,Seems like some of them have also turned up in Bristol to have a go at the plinth where Colston’s statue used to be under the pretence of protecting the cenotaph nearby that was untouched last weekend. Looks like the police are out in force this time to deal with them.,raehubstar,
378,2020-06-13 15:44:59+00:00,"Colston’s statue was not built to ‘glorify slavery’, it was built because of the sheer amount of money he left to Bristol &amp; charities. Wasn’t it put up in 1895?",MCFCworld,
379,2020-06-13 15:44:39+00:00,"7 Days by #BlackLivesMatter Drowned a statue of Colston on Sunday Got called the Taliban by Farage on Monday Got Yaxley-Lennon coked-up on Tuesday Got Farage sacked on Wednesday Chilled on Thursday and Friday Watched ""patriots"" make Nazi salutes at the Cenotaph on Saturday",WarmongerHodges,
380,2020-06-13 15:44:39+00:00,"You should look up the history of removing Colston. The attempt to do so, the changing of minds and then rejecting doing so. People are absolutely right to take down a statue praising a slaver when the avenues of 'the law' have denied this logical thing",Theo137,
